,Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
299,51,No,Travel_Rarely,1302,Research & Development,-2.2321870268515034,3,Medical,1,408,4,Male,84,1,2,Manufacturing Director,2,Divorced,-1.5296625871616243,16321,-0.520365761435567,Y,No,-0.5819182796238335,3,4,80,1,-0.9316411095155479,-0.49085697927997995,3,-2.3058198217676353,-1.747899293714342,-4.523082820471526,-1.4582263193645346
300,41,No,Travel_Rarely,334,Sales,-2.2321870268515034,4,Life Sciences,1,410,4,Male,88,3,4,Manager,2,Single,-0.21939239165650487,15896,-1.706710772284081,Y,No,-0.4766838840955488,3,2,80,0,-0.5180899933983641,-0.6811435281874978,3,-0.5732975976008746,-0.499567813243363,-7.396026717919092,-1.0981030977662376
301,18,No,Travel_Rarely,812,Sales,-0.9871463889803048,3,Medical,1,411,4,Female,69,2,1,Sales Representative,3,Single,-3.7937099030372794,9724,-1.706710772284081,Y,No,-1.6659731494614012,3,1,80,0,-2.2809787760470446,-0.6811435281874978,3,-3.6605828468675186,-2.0852719998620386,-7.396026717919092,-2.049313006197339
302,28,No,Travel_Rarely,1476,Research & Development,-0.555227988509723,2,Medical,1,412,2,Male,68,4,2,Healthcare Representative,1,Single,-1.4847021808610488,4824,-2.505117278969571,Y,No,-0.4766838840955488,3,3,80,0,-1.1898303263181125,-0.6811435281874978,3,-1.6323476488272097,-1.3054456718042096,-7.396026717919092,-0.7251836469477903
303,31,No,Travel_Rarely,218,Sales,-1.3028078265617211,3,Technical Degree,1,416,2,Male,100,4,2,Sales Executive,4,Married,-1.209161583016058,12241,-0.7107905014619298,Y,No,-2.078053630500555,3,2,80,1,-1.1187656458199815,-0.49085697927997995,2,-1.6323476488272097,-0.771227074961725,-0.8815594121858318,-0.7251836469477903
304,39,No,Travel_Rarely,1132,Research & Development,-2.574707937058622,3,Medical,1,417,3,Male,48,4,3,Healthcare Representative,4,Divorced,-0.7919853143450775,10942,-2.505117278969571,Y,No,-0.6989947210579887,3,1,80,3,-0.6379316808353647,-0.15382635213468032,2,-0.778898956734708,-0.499567813243363,-2.333432968410941,-0.7251836469477903
305,36,No,Non-Travel,1105,Research & Development,-0.17667468994192637,4,Life Sciences,1,419,2,Female,47,3,2,Laboratory Technician,2,Married,-1.481504105728366,6927,-0.22495137803873436,Y,No,-0.9830075699160551,3,3,80,1,-1.0524221819464668,-0.49085697927997995,3,-1.509442698361367,-0.6725281492553229,-7.396026717919092,-0.6260122318518045
306,32,No,Travel_Rarely,906,Sales,-1.3028078265617211,3,Life Sciences,1,420,4,Male,91,2,2,Sales Executive,3,Married,-1.5291504807738374,16985,-1.706710772284081,Y,No,-1.1621487245586226,3,3,80,1,-0.9316411095155479,-0.49085697927997995,2,-1.1206032129426982,-0.6725281492553229,-1.7913204273135457,-0.6260122318518045
307,38,No,Travel_Rarely,849,Research & Development,-0.13852764967998996,2,Life Sciences,1,421,1,Female,81,2,3,Research Director,2,Married,-0.5255971000761647,26707,-0.9472900231189948,Y,No,-0.6989947210579887,3,3,80,1,-0.6379316808353647,-0.6811435281874978,3,-1.3985100351935054,-0.6725281492553229,-7.396026717919092,-1.7068831843620031
308,58,No,Non-Travel,390,Research & Development,-2.574707937058622,4,Life Sciences,1,422,4,Male,32,1,2,Healthcare Representative,3,Divorced,-1.484948555487122,17056,-1.2578698514049882,Y,Yes,-1.381389259093061,3,4,80,1,-0.9902093781930152,-0.6811435281874978,3,-2.1012672399894106,-1.3054456718042096,-4.523082820471526,-1.4582263193645346
309,31,No,Travel_Rarely,691,Research & Development,-1.58472488351766,4,Technical Degree,1,423,3,Male,86,3,1,Research Scientist,4,Married,-1.7123662745691466,10077,-2.505117278969571,Y,Yes,-1.6659731494614012,3,3,80,1,-1.4396033284659837,-0.3165647703009739,3,-2.1012672399894106,-1.5011592717390545,-7.396026717919092,-1.2615279740205976
310,31,No,Travel_Rarely,106,Human Resources,-2.2321870268515034,3,Human Resources,1,424,1,Male,62,2,2,Human Resources,1,Married,-1.3137672349023108,17822,-0.9472900231189948,Y,No,-1.6659731494614012,3,4,80,0,-1.1898303263181125,-0.896207883299613,3,-2.8367967457716725,-1.5011592717390545,-4.523082820471526,-2.049313006197339
311,45,No,Travel_Frequently,1249,Research & Development,-1.3028078265617211,3,Life Sciences,1,425,1,Male,97,3,3,Laboratory Technician,1,Divorced,-1.6014818211021706,20308,-1.706710772284081,Y,No,-0.5819182796238335,3,1,80,1,-0.44547131344703267,-0.6811435281874978,3,-0.4858884218152316,-0.5824561652915413,-0.545604903230631,-0.37476424074370585
312,31,No,Travel_Rarely,192,Research & Development,-2.2321870268515034,4,Life Sciences,1,426,3,Male,32,3,1,Research Scientist,4,Divorced,-2.582482433055703,7747,-2.505117278969571,Y,Yes,-0.5819182796238335,3,2,80,1,-1.7737433101060027,-0.6811435281874978,1,-2.8367967457716725,-1.5011592717390545,-3.148094393277722,-1.4582263193645346
313,33,No,Travel_Frequently,553,Research & Development,-1.58472488351766,4,Life Sciences,1,428,4,Female,74,3,3,Manager,2,Married,-0.5429528582692639,23364,-0.3613087125285444,Y,No,-2.078053630500555,3,2,80,2,-0.9902093781930152,-0.6811435281874978,3,-1.3985100351935054,-0.8804903251454862,-0.6973101853173806,-0.6260122318518045
314,39,No,Travel_Rarely,117,Research & Development,-0.9871463889803048,1,Medical,1,429,3,Male,99,3,4,Manager,1,Married,-0.15468541338408673,5355,-1.706710772284081,Y,Yes,-1.1621487245586226,3,4,80,0,-0.5564687924562522,-0.49085697927997995,3,-0.6204911487865592,-0.5824561652915413,-0.31006754717428614,-0.45207746747626815
315,43,No,Travel_Frequently,185,Research & Development,-0.9871463889803048,4,Life Sciences,1,430,3,Female,33,3,1,Laboratory Technician,4,Single,-2.725515749764481,10675,-2.505117278969571,Y,No,-0.4766838840955488,3,1,80,0,-1.1898303263181125,-0.15382635213468032,3,-1.6323476488272097,-0.771227074961725,-4.523082820471526,-0.7251836469477903
316,49,No,Travel_Rarely,1091,Research & Development,-2.574707937058622,2,Technical Degree,1,431,3,Female,90,2,4,Healthcare Representative,3,Single,-0.3636798385135185,17810,-0.22495137803873436,Y,Yes,-1.6659731494614012,3,4,80,0,-0.4110402962705398,-0.6811435281874978,3,-1.7696470301171907,-1.747899293714342,-7.396026717919092,-0.7251836469477903
317,52,Yes,Travel_Rarely,723,Research & Development,-1.1863189496336963,4,Medical,1,433,3,Male,85,2,2,Research Scientist,2,Married,-1.67705971142056,17747,-1.2578698514049882,Y,No,-0.9830075699160551,3,1,80,0,-1.0524221819464668,-0.49085697927997995,2,-1.6323476488272097,-1.5011592717390545,-0.8815594121858318,-0.7251836469477903
318,27,No,Travel_Rarely,1220,Research & Development,-1.58472488351766,3,Life Sciences,1,434,3,Female,85,3,1,Research Scientist,2,Single,-2.711209386388771,20938,-1.706710772284081,Y,Yes,-1.6659731494614012,3,2,80,0,-1.649471992409423,-0.6811435281874978,2,-2.3058198217676353,-1.3054456718042096,-4.523082820471526,-1.4582263193645346
319,32,No,Travel_Rarely,588,Sales,-1.1863189496336963,2,Technical Degree,1,436,3,Female,65,2,2,Sales Executive,2,Married,-1.596591402289276,24624,-1.706710772284081,Y,Yes,-2.078053630500555,3,4,80,0,-0.9316411095155479,-0.6811435281874978,3,-1.1206032129426982,-0.3511618450171757,-0.31006754717428614,-0.5354585193460765
320,27,No,Travel_Rarely,1377,Sales,-2.2321870268515034,3,Life Sciences,1,437,4,Male,74,3,2,Sales Executive,3,Single,-1.8192713708246326,5242,-1.706710772284081,Y,Yes,-2.078053630500555,3,1,80,0,-1.5390174858187393,-0.49085697927997995,3,-2.1012672399894106,-1.1426723700634178,-7.396026717919092,-1.0981030977662376
321,31,No,Travel_Rarely,691,Sales,-1.3028078265617211,3,Marketing,1,438,4,Male,73,3,2,Sales Executive,4,Divorced,-1.0966943650370644,7143,-0.7107905014619298,Y,No,-1.6659731494614012,3,4,80,3,-0.9316411095155479,-0.49085697927997995,3,-1.7696470301171907,-0.771227074961725,-4.523082820471526,-0.7251836469477903
322,32,No,Travel_Rarely,1018,Research & Development,-2.2321870268515034,4,Medical,1,439,1,Female,74,4,2,Research Scientist,4,Single,-1.644446692422288,10557,-0.22495137803873436,Y,No,-0.8311122613508027,3,3,80,0,-1.1187656458199815,-1.1605451395565365,2,-1.7696470301171907,-0.771227074961725,-7.396026717919092,-0.7251836469477903
323,28,Yes,Travel_Rarely,1157,Research & Development,-2.2321870268515034,4,Medical,1,440,1,Male,84,1,1,Research Scientist,4,Married,-2.200398078839404,24737,-0.520365761435567,Y,Yes,-1.381389259093061,3,4,80,0,-1.5390174858187393,-0.3165647703009739,2,-2.546721790666969,-1.5011592717390545,-3.148094393277722,-1.4582263193645346
324,30,No,Travel_Rarely,1275,Research & Development,-0.03272168678312958,2,Medical,1,441,4,Female,64,3,2,Research Scientist,4,Married,-1.4569567221252053,11934,-1.706710772284081,Y,No,-1.381389259093061,3,4,80,2,-1.0524221819464668,-0.6811435281874978,3,-1.3985100351935054,-0.6725281492553229,-4.523082820471526,-0.5354585193460765
325,31,No,Travel_Frequently,798,Research & Development,-1.3028078265617211,2,Life Sciences,1,442,3,Female,48,2,3,Manufacturing Director,3,Married,-0.8807754533174966,14034,-1.706710772284081,Y,No,-0.06624529250235886,4,1,80,1,-1.1187656458199815,-0.6811435281874978,3,-1.3985100351935054,-0.5824561652915413,-0.6973101853173806,-0.5354585193460765
326,39,No,Travel_Frequently,672,Research & Development,-1.3028078265617211,2,Medical,1,444,3,Male,54,2,5,Manager,4,Married,-0.03533965107430692,21141,-1.706710772284081,Y,No,-0.9830075699160551,3,1,80,1,-0.5564687924562522,-0.6811435281874978,3,-0.6204911487865592,-0.5824561652915413,-0.13523231015132633,-1.2615279740205976
327,39,Yes,Travel_Rarely,1162,Sales,-1.9708758301539278,2,Medical,1,445,4,Female,41,3,2,Sales Executive,3,Married,-1.5938831990058053,17778,-0.7107905014619298,Y,Yes,-0.5819182796238335,3,1,80,0,-0.9902093781930152,-0.49085697927997995,2,-3.1964293344001136,-2.0852719998620386,-7.396026717919092,-2.049313006197339
328,33,No,Travel_Frequently,508,Sales,-0.9871463889803048,3,Marketing,1,446,2,Male,46,2,2,Sales Executive,4,Single,-1.7545812773168799,4317,-0.9472900231189948,Y,No,-1.1621487245586226,3,3,80,0,-1.1898303263181125,-1.1102230246251565e-16,2,-1.7696470301171907,-0.771227074961725,-7.396026717919092,-1.7068831843620031
329,47,No,Travel_Rarely,1482,Research & Development,-1.58472488351766,5,Life Sciences,1,447,4,Male,42,3,5,Research Director,3,Married,-0.08554861732394975,16375,-0.7107905014619298,Y,No,-2.078053630500555,3,2,80,1,-0.5564687924562522,-0.6811435281874978,3,-2.546721790666969,-1.5011592717390545,-4.523082820471526,-1.7068831843620031
330,43,No,Travel_Frequently,559,Research & Development,-0.9871463889803048,4,Life Sciences,1,448,3,Female,82,2,2,Laboratory Technician,3,Divorced,-1.5887546220506914,6227,-1.706710772284081,Y,No,-2.078053630500555,3,2,80,1,-1.1898303263181125,-0.49085697927997995,4,-1.509442698361367,-0.771227074961725,-7.396026717919092,-2.049313006197339
331,27,No,Non-Travel,210,Sales,-2.574707937058622,1,Marketing,1,449,3,Male,73,3,2,Sales Executive,2,Married,-1.326749825290996,22107,-2.505117278969571,Y,Yes,-1.381389259093061,3,4,80,1,-1.4396033284659837,-1.1605451395565365,3,-2.1012672399894106,-1.1426723700634178,-4.523082820471526,-1.0981030977662376
332,54,No,Travel_Frequently,928,Research & Development,-0.34710110175983405,4,Life Sciences,1,450,4,Female,31,3,2,Research Scientist,3,Single,-1.6981203416543729,16885,-0.9472900231189948,Y,No,-1.6659731494614012,3,4,80,0,-0.5963736951426188,-0.3165647703009739,2,-2.3058198217676353,-1.3054456718042096,-7.396026717919092,-1.2615279740205976
333,43,No,Travel_Rarely,1001,Research & Development,-1.3028078265617211,3,Life Sciences,1,451,3,Female,43,3,3,Healthcare Representative,1,Married,-0.746083460380673,9262,-0.1057624082287157,Y,No,-0.8311122613508027,3,1,80,1,-1.1187656458199815,-0.896207883299613,2,-3.1964293344001136,-2.0852719998620386,-7.396026717919092,-2.049313006197339
334,45,No,Travel_Rarely,549,Research & Development,-1.1863189496336963,4,Other,1,452,4,Male,75,3,2,Research Scientist,4,Married,-2.1025918019957994,9278,0.0,Y,No,-1.1621487245586226,3,1,80,2,-0.9902093781930152,-0.49085697927997995,3,-1.3985100351935054,-0.5824561652915413,-0.545604903230631,-0.6260122318518045
335,40,No,Travel_Rarely,1124,Sales,-2.574707937058622,2,Medical,1,453,2,Male,57,1,2,Sales Executive,4,Married,-1.1123376603871862,13273,-1.2578698514049882,Y,Yes,-0.2121863285699773,4,3,80,3,-1.4396033284659837,-0.6811435281874978,2,-2.3058198217676353,-1.3054456718042096,-7.396026717919092,-1.4582263193645346
336,29,Yes,Travel_Rarely,318,Research & Development,-1.1863189496336963,4,Other,1,454,2,Male,77,1,1,Laboratory Technician,1,Married,-2.9510668313525144,4759,-1.706710772284081,Y,Yes,-2.078053630500555,3,4,80,0,-1.3492148286334933,-0.3165647703009739,2,-1.7696470301171907,-0.771227074961725,-7.396026717919092,-0.7251836469477903
337,29,No,Travel_Rarely,738,Research & Development,-1.0818179820670435,5,Other,1,455,2,Male,30,2,1,Laboratory Technician,4,Single,-1.9915475410134023,7621,-2.505117278969571,Y,No,-0.6989947210579887,3,3,80,0,-1.649471992409423,-0.6811435281874978,3,-2.546721790666969,-1.5011592717390545,-3.148094393277722,-1.4582263193645346
338,30,No,Travel_Rarely,570,Sales,-1.58472488351766,3,Marketing,1,456,4,Female,30,2,2,Sales Executive,3,Divorced,-1.3773441436567806,5431,-1.706710772284081,Y,No,-1.381389259093061,3,3,80,3,-1.1187656458199815,-0.6811435281874978,3,-1.3985100351935054,-0.5824561652915413,-4.523082820471526,-1.4582263193645346
339,27,No,Travel_Rarely,1130,Sales,-1.1863189496336963,4,Marketing,1,458,2,Female,56,3,2,Sales Executive,2,Married,-1.356037033380384,3415,-1.706710772284081,Y,No,-0.5819182796238335,3,1,80,1,-1.2663434762031252,-0.49085697927997995,3,-1.6323476488272097,-0.771227074961725,-7.396026717919092,-0.7251836469477903
340,37,No,Travel_Rarely,1192,Research & Development,-1.58472488351766,2,Medical,1,460,4,Male,61,3,2,Manufacturing Director,4,Divorced,-1.3271780894687761,23177,-0.22495137803873436,Y,No,-0.8311122613508027,3,3,80,2,-1.2663434762031252,-0.6811435281874978,2,-1.9245244346273156,-1.5011592717390545,-7.396026717919092,-1.0981030977662376
341,38,No,Travel_Rarely,343,Research & Development,-0.6151925143310188,2,Life Sciences,1,461,3,Male,92,2,3,Research Director,4,Divorced,-0.5789511350732559,15682,-2.505117278969571,Y,Yes,-1.1621487245586226,3,2,80,1,-0.9902093781930152,-0.49085697927997995,3,-1.2976684614558884,-0.499567813243363,-3.148094393277722,-0.5354585193460765
342,31,No,Travel_Rarely,1232,Research & Development,-1.3028078265617211,4,Medical,1,462,3,Female,39,3,3,Manufacturing Director,4,Single,-1.1688371387906906,25713,-1.706710772284081,Y,Yes,-1.1621487245586226,3,3,80,0,-1.0524221819464668,-0.6811435281874978,2,-1.2976684614558884,-0.5824561652915413,-1.7913204273135457,-0.45207746747626815
343,29,No,Travel_Rarely,144,Sales,-0.9871463889803048,1,Marketing,1,463,4,Female,39,2,2,Sales Executive,2,Divorced,-0.9793525584866026,11866,-1.706710772284081,Y,Yes,-1.1621487245586226,3,1,80,2,-1.3492148286334933,-0.6811435281874978,3,-1.7696470301171907,-0.771227074961725,-4.523082820471526,-0.7251836469477903
344,35,No,Travel_Rarely,1296,Research & Development,-1.58472488351766,4,Technical Degree,1,464,3,Male,62,3,3,Manufacturing Director,2,Single,-1.0062881585619703,18264,-2.505117278969571,Y,No,-1.381389259093061,3,4,80,0,-0.7266006547279215,-0.15382635213468032,3,-0.9016865734011222,-0.8804903251454862,-7.396026717919092,-0.23505892870985484
345,23,No,Travel_Rarely,1309,Research & Development,-0.10189154593271756,1,Life Sciences,1,465,3,Male,83,3,1,Research Scientist,4,Divorced,-2.4681964432772734,16092,-1.706710772284081,Y,No,-1.6659731494614012,3,3,80,2,-1.649471992409423,-0.6811435281874978,2,-2.3058198217676353,-1.5011592717390545,-7.396026717919092,-1.4582263193645346
346,41,No,Travel_Rarely,483,Research & Development,-1.4342261796626594,3,Medical,1,466,4,Male,95,2,2,Manufacturing Director,2,Single,-1.3967832697247538,10110,-0.3613087125285444,Y,Yes,-0.9830075699160551,3,4,80,0,-1.2663434762031252,-0.49085697927997995,3,-2.1012672399894106,-1.1426723700634178,-4.523082820471526,-1.4582263193645346
347,47,No,Travel_Frequently,1309,Sales,-1.7604239668547188,1,Medical,1,467,2,Male,99,3,2,Sales Representative,3,Single,-2.430806505665184,25751,-0.9472900231189948,Y,No,-0.4766838840955488,3,1,80,0,-1.5390174858187393,-0.49085697927997995,3,-3.6605828468675186,-2.0852719998620386,-7.396026717919092,-2.049313006197339
348,42,No,Travel_Rarely,810,Research & Development,-0.21645655159686278,5,Life Sciences,1,468,1,Female,44,3,4,Research Director,4,Single,-0.2208698090205548,15901,-1.2578698514049882,Y,No,-1.1621487245586226,3,2,80,0,-0.774061201703095,-0.6811435281874978,3,-3.1964293344001136,-2.0852719998620386,-7.396026717919092,-2.049313006197339
349,29,No,Non-Travel,746,Sales,-2.2321870268515034,3,Life Sciences,1,469,4,Male,61,3,2,Sales Executive,3,Married,-1.7648199602421197,16928,-1.706710772284081,Y,No,-1.1621487245586226,3,1,80,1,-1.649471992409423,-0.49085697927997995,2,-2.3058198217676353,-1.3054456718042096,-7.396026717919092,-1.4582263193645346
350,42,No,Travel_Rarely,544,Human Resources,-2.2321870268515034,1,Technical Degree,1,470,3,Male,52,3,1,Human Resources,3,Divorced,-2.5819140218721044,24017,-2.505117278969571,Y,Yes,-2.078053630500555,3,3,80,1,-1.649471992409423,-0.15382635213468032,3,-2.546721790666969,-1.5011592717390545,-4.523082820471526,-2.049313006197339
351,32,No,Travel_Rarely,1062,Research & Development,-2.2321870268515034,3,Medical,1,471,3,Female,75,3,1,Laboratory Technician,2,Married,-2.7795724794843655,3956,-1.706710772284081,Y,No,-1.381389259093061,3,3,80,1,-1.2663434762031252,-0.3165647703009739,3,-1.6323476488272097,-2.0852719998620386,-7.396026717919092,-0.7251836469477903
352,48,No,Travel_Rarely,530,Sales,2.2204460492503128e-16,1,Medical,1,473,1,Female,91,3,3,Manager,3,Married,-0.484993216319303,23978,-0.9472900231189948,Y,No,-0.2932804246121984,4,2,80,1,-0.823882352953337,-0.49085697927997995,1,-3.6605828468675186,-2.0852719998620386,-7.396026717919092,-2.049313006197339
353,37,No,Travel_Rarely,1319,Research & Development,-1.4342261796626594,3,Medical,1,474,3,Male,51,4,2,Research Scientist,1,Divorced,-1.4100861220374774,17001,-0.7107905014619298,Y,Yes,-1.381389259093061,3,1,80,2,-0.9316411095155479,-0.6811435281874978,3,-1.7696470301171907,-0.771227074961725,-1.1104510353589228,-0.7251836469477903
354,30,No,Non-Travel,641,Sales,-0.13852764967998996,2,Technical Degree,1,475,4,Female,85,3,2,Sales Executive,3,Married,-1.738008325415453,6069,-0.22495137803873436,Y,Yes,-1.6659731494614012,3,2,80,1,-1.649471992409423,-0.6811435281874978,4,-2.8367967457716725,-1.5011592717390545,-3.148094393277722,-1.4582263193645346
355,26,No,Travel_Rarely,933,Sales,-2.574707937058622,3,Life Sciences,1,476,3,Male,57,3,2,Sales Executive,3,Married,-1.578296764102952,20156,-1.706710772284081,Y,No,-0.6989947210579887,3,2,80,1,-1.2663434762031252,-0.49085697927997995,3,-1.6323476488272097,-0.771227074961725,-0.8815594121858318,-0.7251836469477903
356,42,No,Travel_Rarely,1332,Research & Development,-2.2321870268515034,4,Other,1,477,1,Male,98,2,2,Healthcare Representative,4,Single,-1.2379716846129614,17078,-0.9472900231189948,Y,No,-0.13676606833775615,4,2,80,0,-0.8763124115492182,-1.1102230246251565e-16,3,-3.1964293344001136,-2.0852719998620386,-7.396026717919092,-2.049313006197339
357,21,Yes,Travel_Frequently,756,Sales,-2.574707937058622,1,Technical Degree,1,478,1,Female,99,2,1,Sales Representative,2,Single,-2.9118657671131687,9150,-1.706710772284081,Y,Yes,-2.078053630500555,3,3,80,0,-1.7737433101060027,-0.49085697927997995,3,-2.546721790666969,-1.5011592717390545,-4.523082820471526,-1.4582263193645346
